Id,Intervention_id,Name,To_state_id,Sex_state_id,Race_state_id,Age_state_id,Adjustment_factor
737,1,reduction by 0.2,39,34,30,53,0.848254932
738,1,reduction by 0.2,39,34,30,54,0.848254932
739,1,reduction by 0.2,39,34,30,55,0.848254932
740,1,reduction by 0.2,39,34,30,56,0.848254932
741,1,reduction by 0.2,39,34,30,57,0.848254932
742,1,reduction by 0.2,39,34,30,58,0.848254932
743,1,reduction by 0.2,39,34,30,59,0.848254932
744,1,reduction by 0.2,39,34,30,60,0.848254932
745,1,reduction by 0.2,39,34,30,61,0.848254932
746,1,reduction by 0.2,39,34,30,62,0.848254932
747,1,reduction by 0.2,39,34,30,63,0.848254932
748,1,reduction by 0.2,39,34,30,64,0.848254932
749,1,reduction by 0.2,39,34,30,65,0.848254932
750,1,reduction by 0.2,39,34,30,66,0.848254932
751,1,reduction by 0.2,39,34,30,67,0.848254932
752,1,reduction by 0.2,39,34,30,68,0.848254932
753,1,reduction by 0.2,39,34,30,69,0.848254932
754,1,reduction by 0.2,39,34,30,70,0.848254932
755,1,reduction by 0.2,39,34,30,71,0.848254932
756,1,reduction by 0.2,39,34,30,72,0.848254932
757,1,reduction by 0.2,39,34,30,73,0.848254932
758,1,reduction by 0.2,39,34,30,74,0.848254932
759,1,reduction by 0.2,39,34,30,75,0.848254932
760,1,reduction by 0.2,39,34,30,76,0.848254932
761,1,reduction by 0.2,39,34,30,77,0.848254932
762,1,reduction by 0.2,39,34,30,78,0.848254932
763,1,reduction by 0.2,39,34,30,79,0.848254932
764,1,reduction by 0.2,39,34,30,80,0.848254932
765,1,reduction by 0.2,39,34,30,81,0.848254932
766,1,reduction by 0.2,39,34,30,82,0.848254932
767,1,reduction by 0.2,39,34,30,83,0.848254932
768,1,reduction by 0.2,39,34,30,84,0.848254932
769,1,reduction by 0.2,39,34,30,85,0.848254932
770,1,reduction by 0.2,39,34,30,86,0.848254932
771,1,reduction by 0.2,39,34,30,87,0.848254932
772,1,reduction by 0.2,39,34,30,88,0.848254932
773,1,reduction by 0.2,39,34,30,89,0.848254932
774,1,reduction by 0.2,39,34,30,90,0.848254932
775,1,reduction by 0.2,39,34,30,91,0.848254932
776,1,reduction by 0.2,39,34,30,92,0.848254932
777,1,reduction by 0.2,39,34,30,93,0.848254932
778,1,reduction by 0.2,39,34,30,94,0.848254932
779,1,reduction by 0.2,39,34,30,95,0.848254932
780,1,reduction by 0.2,39,34,30,96,0.848254932
781,1,reduction by 0.2,39,34,30,97,0.848254932
782,1,reduction by 0.2,39,34,30,98,0.848254932
783,1,reduction by 0.2,39,34,30,99,0.848254932
784,1,reduction by 0.2,39,34,30,100,0.848254932
785,1,reduction by 0.2,39,34,30,101,0.848254932
786,1,reduction by 0.2,39,34,30,102,0.848254932
787,1,reduction by 0.2,39,34,30,103,0.848254932
788,1,reduction by 0.2,39,34,30,104,0.848254932
789,1,reduction by 0.2,39,34,30,105,0.848254932
790,1,reduction by 0.2,39,34,30,106,0.848254932
791,1,reduction by 0.2,39,34,30,107,0.848254932
792,1,reduction by 0.2,39,34,30,108,0.848254932
793,1,reduction by 0.2,39,34,30,109,0.848254932
794,1,reduction by 0.2,39,34,30,110,0.848254932
795,1,reduction by 0.2,39,34,30,111,0.848254932
796,1,reduction by 0.2,39,34,30,112,0.848254932
797,1,reduction by 0.2,39,34,30,113,0.848254932
798,1,reduction by 0.2,39,34,30,114,0.848254932
799,1,reduction by 0.2,39,34,30,115,0.848254932
800,1,reduction by 0.2,39,34,30,116,0.848254932
801,1,reduction by 0.2,39,34,30,117,0.848254932
802,1,reduction by 0.2,39,34,30,118,0.848254932
803,1,reduction by 0.2,39,34,30,119,0.848254932
804,1,reduction by 0.2,39,34,30,120,0.848254932
805,1,reduction by 0.2,39,34,30,121,0.848254932
806,1,reduction by 0.2,39,34,30,122,0.848254932
807,1,reduction by 0.2,39,34,30,123,0.848254932
808,1,reduction by 0.2,39,34,30,124,0.848254932
809,1,reduction by 0.2,39,34,30,125,0.848254932
810,1,reduction by 0.2,39,34,30,126,0.848254932
811,1,reduction by 0.2,39,34,30,127,0.848254932
812,1,reduction by 0.2,39,34,30,128,0.848254932
813,1,reduction by 0.2,39,34,30,129,0.848254932
814,1,reduction by 0.2,39,34,30,130,0.848254932
815,1,reduction by 0.2,39,34,30,131,0.848254932
816,1,reduction by 0.2,39,34,30,132,0.848254932
817,1,reduction by 0.2,39,34,30,133,0.848254932
818,1,reduction by 0.2,39,34,30,134,0.848254932
819,1,reduction by 0.2,39,35,31,44,0.733050847
820,1,reduction by 0.2,39,35,31,45,0.733050847
821,1,reduction by 0.2,39,35,31,46,0.733050847
822,1,reduction by 0.2,39,35,31,47,0.733050847
823,1,reduction by 0.2,39,35,31,48,0.733050847
824,1,reduction by 0.2,39,35,31,49,0.733050847
825,1,reduction by 0.2,39,35,31,50,0.733050847
826,1,reduction by 0.2,39,35,31,51,0.733050847
827,1,reduction by 0.2,39,35,31,52,0.733050847
828,1,reduction by 0.2,39,35,31,53,0.733050847
829,1,reduction by 0.2,39,35,31,54,0.733050847
830,1,reduction by 0.2,39,35,31,55,0.733050847
831,1,reduction by 0.2,39,35,31,56,0.733050847
832,1,reduction by 0.2,39,35,31,57,0.733050847
833,1,reduction by 0.2,39,35,31,58,0.733050847
834,1,reduction by 0.2,39,35,31,59,0.733050847
835,1,reduction by 0.2,39,35,31,60,0.733050847
836,1,reduction by 0.2,39,35,31,61,0.733050847
837,1,reduction by 0.2,39,35,31,62,0.733050847
838,1,reduction by 0.2,39,35,31,63,0.733050847
839,1,reduction by 0.2,39,35,31,64,0.733050847
840,1,reduction by 0.2,39,35,31,65,0.733050847
841,1,reduction by 0.2,39,35,31,66,0.733050847
842,1,reduction by 0.2,39,35,31,67,0.733050847
843,1,reduction by 0.2,39,35,31,68,0.733050847
844,1,reduction by 0.2,39,35,31,69,0.733050847
845,1,reduction by 0.2,39,35,31,70,0.733050847
846,1,reduction by 0.2,39,35,31,71,0.733050847
847,1,reduction by 0.2,39,35,31,72,0.733050847
848,1,reduction by 0.2,39,35,31,73,0.733050847
849,1,reduction by 0.2,39,35,31,74,0.733050847
850,1,reduction by 0.2,39,35,31,75,0.733050847
851,1,reduction by 0.2,39,35,31,76,0.733050847
852,1,reduction by 0.2,39,35,31,77,0.733050847
853,1,reduction by 0.2,39,35,31,78,0.733050847
854,1,reduction by 0.2,39,35,31,79,0.733050847
855,1,reduction by 0.2,39,35,31,80,0.733050847
856,1,reduction by 0.2,39,35,31,81,0.733050847
857,1,reduction by 0.2,39,35,31,82,0.733050847
858,1,reduction by 0.2,39,35,31,83,0.733050847
859,1,reduction by 0.2,39,35,31,84,0.733050847
860,1,reduction by 0.2,39,35,31,85,0.733050847
861,1,reduction by 0.2,39,35,31,86,0.733050847
862,1,reduction by 0.2,39,35,31,87,0.733050847
863,1,reduction by 0.2,39,35,31,88,0.733050847
864,1,reduction by 0.2,39,35,31,89,0.733050847
865,1,reduction by 0.2,39,35,31,90,0.733050847
866,1,reduction by 0.2,39,35,31,91,0.733050847
867,1,reduction by 0.2,39,35,31,92,0.733050847
868,1,reduction by 0.2,39,35,31,93,0.733050847
869,1,reduction by 0.2,39,35,31,94,0.733050847
870,1,reduction by 0.2,39,35,31,95,0.733050847
871,1,reduction by 0.2,39,35,31,96,0.733050847
872,1,reduction by 0.2,39,35,31,97,0.733050847
873,1,reduction by 0.2,39,35,31,98,0.733050847
874,1,reduction by 0.2,39,35,31,99,0.733050847
875,1,reduction by 0.2,39,35,31,100,0.733050847
876,1,reduction by 0.2,39,35,31,101,0.733050847
877,1,reduction by 0.2,39,35,31,102,0.733050847
878,1,reduction by 0.2,39,35,31,103,0.733050847
879,1,reduction by 0.2,39,35,31,104,0.733050847
880,1,reduction by 0.2,39,35,31,105,0.733050847
881,1,reduction by 0.2,39,35,31,106,0.733050847
882,1,reduction by 0.2,39,35,31,107,0.733050847
883,1,reduction by 0.2,39,35,31,108,0.733050847
884,1,reduction by 0.2,39,35,31,109,0.733050847
885,1,reduction by 0.2,39,35,31,110,0.733050847
886,1,reduction by 0.2,39,35,31,111,0.733050847
887,1,reduction by 0.2,39,35,31,112,0.733050847
888,1,reduction by 0.2,39,35,31,113,0.733050847
889,1,reduction by 0.2,39,35,31,114,0.733050847
890,1,reduction by 0.2,39,35,31,115,0.733050847
891,1,reduction by 0.2,39,35,31,116,0.733050847
892,1,reduction by 0.2,39,35,31,117,0.733050847
893,1,reduction by 0.2,39,35,31,118,0.733050847
894,1,reduction by 0.2,39,35,31,119,0.733050847
895,1,reduction by 0.2,39,35,31,120,0.733050847
896,1,reduction by 0.2,39,35,31,121,0.733050847
897,1,reduction by 0.2,39,35,31,122,0.733050847
898,1,reduction by 0.2,39,35,31,123,0.733050847
899,1,reduction by 0.2,39,35,31,124,0.733050847
900,1,reduction by 0.2,39,35,31,125,0.733050847
901,1,reduction by 0.2,39,35,31,126,0.733050847
902,1,reduction by 0.2,39,35,31,127,0.733050847
903,1,reduction by 0.2,39,35,31,128,0.733050847
904,1,reduction by 0.2,39,35,31,129,0.733050847
905,1,reduction by 0.2,39,35,31,130,0.733050847
906,1,reduction by 0.2,39,35,31,131,0.733050847
907,1,reduction by 0.2,39,35,31,132,0.733050847
908,1,reduction by 0.2,39,35,31,133,0.733050847
909,1,reduction by 0.2,39,35,31,134,0.733050847
910,1,reduction by 0.2,39,35,29,44,0.771203156
911,1,reduction by 0.2,39,35,29,45,0.771203156
912,1,reduction by 0.2,39,35,29,46,0.771203156
913,1,reduction by 0.2,39,35,29,47,0.771203156
914,1,reduction by 0.2,39,35,29,48,0.771203156
915,1,reduction by 0.2,39,35,29,49,0.771203156
916,1,reduction by 0.2,39,35,29,50,0.771203156
917,1,reduction by 0.2,39,35,29,51,0.771203156
918,1,reduction by 0.2,39,35,29,52,0.771203156
919,1,reduction by 0.2,39,35,29,53,0.771203156
920,1,reduction by 0.2,39,35,29,54,0.771203156
921,1,reduction by 0.2,39,35,29,55,0.771203156
922,1,reduction by 0.2,39,35,29,56,0.771203156
923,1,reduction by 0.2,39,35,29,57,0.771203156
924,1,reduction by 0.2,39,35,29,58,0.771203156
925,1,reduction by 0.2,39,35,29,59,0.771203156
926,1,reduction by 0.2,39,35,29,60,0.771203156
927,1,reduction by 0.2,39,35,29,61,0.771203156
928,1,reduction by 0.2,39,35,29,62,0.771203156
929,1,reduction by 0.2,39,35,29,63,0.771203156
930,1,reduction by 0.2,39,35,29,64,0.771203156
931,1,reduction by 0.2,39,35,29,65,0.771203156
932,1,reduction by 0.2,39,35,29,66,0.771203156
933,1,reduction by 0.2,39,35,29,67,0.771203156
934,1,reduction by 0.2,39,35,29,68,0.771203156
935,1,reduction by 0.2,39,35,29,69,0.771203156
936,1,reduction by 0.2,39,35,29,70,0.771203156
937,1,reduction by 0.2,39,35,29,71,0.771203156
938,1,reduction by 0.2,39,35,29,72,0.771203156
939,1,reduction by 0.2,39,35,29,73,0.771203156
940,1,reduction by 0.2,39,35,29,74,0.771203156
941,1,reduction by 0.2,39,35,29,75,0.771203156
942,1,reduction by 0.2,39,35,29,76,0.771203156
943,1,reduction by 0.2,39,35,29,77,0.771203156
944,1,reduction by 0.2,39,35,29,78,0.771203156
945,1,reduction by 0.2,39,35,29,79,0.771203156
946,1,reduction by 0.2,39,35,29,80,0.771203156
947,1,reduction by 0.2,39,35,29,81,0.771203156
948,1,reduction by 0.2,39,35,29,82,0.771203156
949,1,reduction by 0.2,39,35,29,83,0.771203156
950,1,reduction by 0.2,39,35,29,84,0.771203156
951,1,reduction by 0.2,39,35,29,85,0.771203156
952,1,reduction by 0.2,39,35,29,86,0.771203156
953,1,reduction by 0.2,39,35,29,87,0.771203156
954,1,reduction by 0.2,39,35,29,88,0.771203156
955,1,reduction by 0.2,39,35,29,89,0.771203156
956,1,reduction by 0.2,39,35,29,90,0.771203156
957,1,reduction by 0.2,39,35,29,91,0.771203156
958,1,reduction by 0.2,39,35,29,92,0.771203156
959,1,reduction by 0.2,39,35,29,93,0.771203156
960,1,reduction by 0.2,39,35,29,94,0.771203156
961,1,reduction by 0.2,39,35,29,95,0.771203156
962,1,reduction by 0.2,39,35,29,96,0.771203156
963,1,reduction by 0.2,39,35,29,97,0.771203156
964,1,reduction by 0.2,39,35,29,98,0.771203156
965,1,reduction by 0.2,39,35,29,99,0.771203156
966,1,reduction by 0.2,39,35,29,100,0.771203156
967,1,reduction by 0.2,39,35,29,101,0.771203156
968,1,reduction by 0.2,39,35,29,102,0.771203156
969,1,reduction by 0.2,39,35,29,103,0.771203156
970,1,reduction by 0.2,39,35,29,104,0.771203156
971,1,reduction by 0.2,39,35,29,105,0.771203156
972,1,reduction by 0.2,39,35,29,106,0.771203156
973,1,reduction by 0.2,39,35,29,107,0.771203156
974,1,reduction by 0.2,39,35,29,108,0.771203156
975,1,reduction by 0.2,39,35,29,109,0.771203156
976,1,reduction by 0.2,39,35,29,110,0.771203156
977,1,reduction by 0.2,39,35,29,111,0.771203156
978,1,reduction by 0.2,39,35,29,112,0.771203156
979,1,reduction by 0.2,39,35,29,113,0.771203156
980,1,reduction by 0.2,39,35,29,114,0.771203156
981,1,reduction by 0.2,39,35,29,115,0.771203156
982,1,reduction by 0.2,39,35,29,116,0.771203156
983,1,reduction by 0.2,39,35,29,117,0.771203156
984,1,reduction by 0.2,39,35,29,118,0.771203156
985,1,reduction by 0.2,39,35,29,119,0.771203156
986,1,reduction by 0.2,39,35,29,120,0.771203156
987,1,reduction by 0.2,39,35,29,121,0.771203156
988,1,reduction by 0.2,39,35,29,122,0.771203156
989,1,reduction by 0.2,39,35,29,123,0.771203156
990,1,reduction by 0.2,39,35,29,124,0.771203156
991,1,reduction by 0.2,39,35,29,125,0.771203156
992,1,reduction by 0.2,39,35,29,126,0.771203156
993,1,reduction by 0.2,39,35,29,127,0.771203156
994,1,reduction by 0.2,39,35,29,128,0.771203156
995,1,reduction by 0.2,39,35,29,129,0.771203156
996,1,reduction by 0.2,39,35,29,130,0.771203156
997,1,reduction by 0.2,39,35,29,131,0.771203156
998,1,reduction by 0.2,39,35,29,132,0.771203156
999,1,reduction by 0.2,39,35,29,133,0.771203156
1000,1,reduction by 0.2,39,35,29,134,0.771203156
1001,1,reduction by 0.2,39,35,30,44,0.806174957
1002,1,reduction by 0.2,39,35,30,45,0.806174957
1003,1,reduction by 0.2,39,35,30,46,0.806174957
1004,1,reduction by 0.2,39,35,30,47,0.806174957
1005,1,reduction by 0.2,39,35,30,48,0.806174957
1006,1,reduction by 0.2,39,35,30,49,0.806174957
1007,1,reduction by 0.2,39,35,30,50,0.806174957
1008,1,reduction by 0.2,39,35,30,51,0.806174957
1009,1,reduction by 0.2,39,35,30,52,0.806174957
1010,1,reduction by 0.2,39,35,30,53,0.806174957
1011,1,reduction by 0.2,39,35,30,54,0.806174957
1012,1,reduction by 0.2,39,35,30,55,0.806174957
1013,1,reduction by 0.2,39,35,30,56,0.806174957
1014,1,reduction by 0.2,39,35,30,57,0.806174957
1015,1,reduction by 0.2,39,35,30,58,0.806174957
1016,1,reduction by 0.2,39,35,30,59,0.806174957
1017,1,reduction by 0.2,39,35,30,60,0.806174957
1018,1,reduction by 0.2,39,35,30,61,0.806174957
1019,1,reduction by 0.2,39,35,30,62,0.806174957
1020,1,reduction by 0.2,39,35,30,63,0.806174957
1021,1,reduction by 0.2,39,35,30,64,0.806174957
1022,1,reduction by 0.2,39,35,30,65,0.806174957
1023,1,reduction by 0.2,39,35,30,66,0.806174957
1024,1,reduction by 0.2,39,35,30,67,0.806174957
1025,1,reduction by 0.2,39,35,30,68,0.806174957
1026,1,reduction by 0.2,39,35,30,69,0.806174957
1027,1,reduction by 0.2,39,35,30,70,0.806174957
1028,1,reduction by 0.2,39,35,30,71,0.806174957
1029,1,reduction by 0.2,39,35,30,72,0.806174957
1030,1,reduction by 0.2,39,35,30,73,0.806174957
1031,1,reduction by 0.2,39,35,30,74,0.806174957
1032,1,reduction by 0.2,39,35,30,75,0.806174957
1033,1,reduction by 0.2,39,35,30,76,0.806174957
1034,1,reduction by 0.2,39,35,30,77,0.806174957
1035,1,reduction by 0.2,39,35,30,78,0.806174957
1036,1,reduction by 0.2,39,35,30,79,0.806174957
1037,1,reduction by 0.2,39,35,30,80,0.806174957
1038,1,reduction by 0.2,39,35,30,81,0.806174957
1039,1,reduction by 0.2,39,35,30,82,0.806174957
1040,1,reduction by 0.2,39,35,30,83,0.806174957
1041,1,reduction by 0.2,39,35,30,84,0.806174957
1042,1,reduction by 0.2,39,35,30,85,0.806174957
1043,1,reduction by 0.2,39,35,30,86,0.806174957
1044,1,reduction by 0.2,39,35,30,87,0.806174957
1045,1,reduction by 0.2,39,35,30,88,0.806174957
1046,1,reduction by 0.2,39,35,30,89,0.806174957
1047,1,reduction by 0.2,39,35,30,90,0.806174957
1048,1,reduction by 0.2,39,35,30,91,0.806174957
1049,1,reduction by 0.2,39,35,30,92,0.806174957
1050,1,reduction by 0.2,39,35,30,93,0.806174957
1051,1,reduction by 0.2,39,35,30,94,0.806174957
1052,1,reduction by 0.2,39,35,30,95,0.806174957
1053,1,reduction by 0.2,39,35,30,96,0.806174957
1054,1,reduction by 0.2,39,35,30,97,0.806174957
1055,1,reduction by 0.2,39,35,30,98,0.806174957
1056,1,reduction by 0.2,39,35,30,99,0.806174957
1057,1,reduction by 0.2,39,35,30,100,0.806174957
1058,1,reduction by 0.2,39,35,30,101,0.806174957
1059,1,reduction by 0.2,39,35,30,102,0.806174957
1060,1,reduction by 0.2,39,35,30,103,0.806174957
1061,1,reduction by 0.2,39,35,30,104,0.806174957
1062,1,reduction by 0.2,39,35,30,105,0.806174957
1063,1,reduction by 0.2,39,35,30,106,0.806174957
1064,1,reduction by 0.2,39,35,30,107,0.806174957
1065,1,reduction by 0.2,39,35,30,108,0.806174957
1066,1,reduction by 0.2,39,35,30,109,0.806174957
1067,1,reduction by 0.2,39,35,30,110,0.806174957
1068,1,reduction by 0.2,39,35,30,111,0.806174957
1069,1,reduction by 0.2,39,35,30,112,0.806174957
1070,1,reduction by 0.2,39,35,30,113,0.806174957
1071,1,reduction by 0.2,39,35,30,114,0.806174957
1072,1,reduction by 0.2,39,35,30,115,0.806174957
1073,1,reduction by 0.2,39,35,30,116,0.806174957
1074,1,reduction by 0.2,39,35,30,117,0.806174957
1075,1,reduction by 0.2,39,35,30,118,0.806174957
1076,1,reduction by 0.2,39,35,30,119,0.806174957
1077,1,reduction by 0.2,39,35,30,120,0.806174957
1078,1,reduction by 0.2,39,35,30,121,0.806174957
1079,1,reduction by 0.2,39,35,30,122,0.806174957
1080,1,reduction by 0.2,39,35,30,123,0.806174957
1081,1,reduction by 0.2,39,35,30,124,0.806174957
1082,1,reduction by 0.2,39,35,30,125,0.806174957
1083,1,reduction by 0.2,39,35,30,126,0.806174957
1084,1,reduction by 0.2,39,35,30,127,0.806174957
1085,1,reduction by 0.2,39,35,30,128,0.806174957
1086,1,reduction by 0.2,39,35,30,129,0.806174957
1087,1,reduction by 0.2,39,35,30,130,0.806174957
1088,1,reduction by 0.2,39,35,30,131,0.806174957
1089,1,reduction by 0.2,39,35,30,132,0.806174957
1090,1,reduction by 0.2,39,35,30,133,0.806174957
1091,1,reduction by 0.2,39,35,30,134,0.806174957
1092,2,reduction by 0.5,39,34,31,44,0.527102804
1093,2,reduction by 0.5,39,34,31,45,0.527102804
1094,2,reduction by 0.5,39,34,31,46,0.527102804
1095,2,reduction by 0.5,39,34,31,47,0.527102804
1096,2,reduction by 0.5,39,34,31,48,0.527102804
1097,2,reduction by 0.5,39,34,31,49,0.527102804
1098,2,reduction by 0.5,39,34,31,50,0.527102804
1099,2,reduction by 0.5,39,34,31,51,0.527102804
1100,2,reduction by 0.5,39,34,31,52,0.527102804
1101,2,reduction by 0.5,39,34,31,53,0.527102804
1102,2,reduction by 0.5,39,34,31,54,0.527102804
1103,2,reduction by 0.5,39,34,31,55,0.527102804
1104,2,reduction by 0.5,39,34,31,56,0.527102804
1105,2,reduction by 0.5,39,34,31,57,0.527102804
1106,2,reduction by 0.5,39,34,31,58,0.527102804
1107,2,reduction by 0.5,39,34,31,59,0.527102804
1108,2,reduction by 0.5,39,34,31,60,0.527102804
1109,2,reduction by 0.5,39,34,31,61,0.527102804
1110,2,reduction by 0.5,39,34,31,62,0.527102804
1111,2,reduction by 0.5,39,34,31,63,0.527102804
1112,2,reduction by 0.5,39,34,31,64,0.527102804
1113,2,reduction by 0.5,39,34,31,65,0.527102804
1114,2,reduction by 0.5,39,34,31,66,0.527102804
1115,2,reduction by 0.5,39,34,31,67,0.527102804
1116,2,reduction by 0.5,39,34,31,68,0.527102804
1117,2,reduction by 0.5,39,34,31,69,0.527102804
1118,2,reduction by 0.5,39,34,31,70,0.527102804
1119,2,reduction by 0.5,39,34,31,71,0.527102804
1120,2,reduction by 0.5,39,34,31,72,0.527102804
1121,2,reduction by 0.5,39,34,31,73,0.527102804
1122,2,reduction by 0.5,39,34,31,74,0.527102804
1123,2,reduction by 0.5,39,34,31,75,0.527102804
1124,2,reduction by 0.5,39,34,31,76,0.527102804
1125,2,reduction by 0.5,39,34,31,77,0.527102804
1126,2,reduction by 0.5,39,34,31,78,0.527102804
1127,2,reduction by 0.5,39,34,31,79,0.527102804
1128,2,reduction by 0.5,39,34,31,80,0.527102804
1129,2,reduction by 0.5,39,34,31,81,0.527102804
1130,2,reduction by 0.5,39,34,31,82,0.527102804
1131,2,reduction by 0.5,39,34,31,83,0.527102804
1132,2,reduction by 0.5,39,34,31,84,0.527102804
1133,2,reduction by 0.5,39,34,31,85,0.527102804
1134,2,reduction by 0.5,39,34,31,86,0.527102804
1135,2,reduction by 0.5,39,34,31,87,0.527102804
1136,2,reduction by 0.5,39,34,31,88,0.527102804
1137,2,reduction by 0.5,39,34,31,89,0.527102804
1138,2,reduction by 0.5,39,34,31,90,0.527102804
1139,2,reduction by 0.5,39,34,31,91,0.527102804
1140,2,reduction by 0.5,39,34,31,92,0.527102804
1141,2,reduction by 0.5,39,34,31,93,0.527102804
1142,2,reduction by 0.5,39,34,31,94,0.527102804
1143,2,reduction by 0.5,39,34,31,95,0.527102804
1144,2,reduction by 0.5,39,34,31,96,0.527102804
1145,2,reduction by 0.5,39,34,31,97,0.527102804
1146,2,reduction by 0.5,39,34,31,98,0.527102804
1147,2,reduction by 0.5,39,34,31,99,0.527102804
1148,2,reduction by 0.5,39,34,31,100,0.527102804
1149,2,reduction by 0.5,39,34,31,101,0.527102804
1150,2,reduction by 0.5,39,34,31,102,0.527102804
1151,2,reduction by 0.5,39,34,31,103,0.527102804
1152,2,reduction by 0.5,39,34,31,104,0.527102804
1153,2,reduction by 0.5,39,34,31,105,0.527102804
1154,2,reduction by 0.5,39,34,31,106,0.527102804
1155,2,reduction by 0.5,39,34,31,107,0.527102804
1156,2,reduction by 0.5,39,34,31,108,0.527102804
1157,2,reduction by 0.5,39,34,31,109,0.527102804
1158,2,reduction by 0.5,39,34,31,110,0.527102804
1159,2,reduction by 0.5,39,34,31,111,0.527102804
1160,2,reduction by 0.5,39,34,31,112,0.527102804
1161,2,reduction by 0.5,39,34,31,113,0.527102804
1162,2,reduction by 0.5,39,34,31,114,0.527102804
1163,2,reduction by 0.5,39,34,31,115,0.527102804
1164,2,reduction by 0.5,39,34,31,116,0.527102804
1165,2,reduction by 0.5,39,34,31,117,0.527102804
1166,2,reduction by 0.5,39,34,31,118,0.527102804
1167,2,reduction by 0.5,39,34,31,119,0.527102804
1168,2,reduction by 0.5,39,34,31,120,0.527102804
1169,2,reduction by 0.5,39,34,31,121,0.527102804
1170,2,reduction by 0.5,39,34,31,122,0.527102804
1171,2,reduction by 0.5,39,34,31,123,0.527102804
1172,2,reduction by 0.5,39,34,31,124,0.527102804
1173,2,reduction by 0.5,39,34,31,125,0.527102804
1174,2,reduction by 0.5,39,34,31,126,0.527102804
1175,2,reduction by 0.5,39,34,31,127,0.527102804
1176,2,reduction by 0.5,39,34,31,128,0.527102804
1177,2,reduction by 0.5,39,34,31,129,0.527102804
1178,2,reduction by 0.5,39,34,31,130,0.527102804
1179,2,reduction by 0.5,39,34,31,131,0.527102804
1180,2,reduction by 0.5,39,34,31,132,0.527102804
1181,2,reduction by 0.5,39,34,31,133,0.527102804
1182,2,reduction by 0.5,39,34,31,134,0.527102804
1183,2,reduction by 0.5,39,34,29,44,0.569029851
1184,2,reduction by 0.5,39,34,29,45,0.569029851
1185,2,reduction by 0.5,39,34,29,46,0.569029851
1186,2,reduction by 0.5,39,34,29,47,0.569029851
1187,2,reduction by 0.5,39,34,29,48,0.569029851
1188,2,reduction by 0.5,39,34,29,49,0.569029851
1189,2,reduction by 0.5,39,34,29,50,0.569029851
1190,2,reduction by 0.5,39,34,29,51,0.569029851
1191,2,reduction by 0.5,39,34,29,52,0.569029851
1192,2,reduction by 0.5,39,34,29,53,0.569029851
1193,2,reduction by 0.5,39,34,29,54,0.569029851
1194,2,reduction by 0.5,39,34,29,55,0.569029851
1195,2,reduction by 0.5,39,34,29,56,0.569029851
1196,2,reduction by 0.5,39,34,29,57,0.569029851
1197,2,reduction by 0.5,39,34,29,58,0.569029851
1198,2,reduction by 0.5,39,34,29,59,0.569029851
1199,2,reduction by 0.5,39,34,29,60,0.569029851
1200,2,reduction by 0.5,39,34,29,61,0.569029851
1201,2,reduction by 0.5,39,34,29,62,0.569029851
1202,2,reduction by 0.5,39,34,29,63,0.569029851
1203,2,reduction by 0.5,39,34,29,64,0.569029851
1204,2,reduction by 0.5,39,34,29,65,0.569029851
1205,2,reduction by 0.5,39,34,29,66,0.569029851
1206,2,reduction by 0.5,39,34,29,67,0.569029851
1207,2,reduction by 0.5,39,34,29,68,0.569029851
1208,2,reduction by 0.5,39,34,29,69,0.569029851
1209,2,reduction by 0.5,39,34,29,70,0.569029851
1210,2,reduction by 0.5,39,34,29,71,0.569029851
1211,2,reduction by 0.5,39,34,29,72,0.569029851
1212,2,reduction by 0.5,39,34,29,73,0.569029851
1213,2,reduction by 0.5,39,34,29,74,0.569029851
1214,2,reduction by 0.5,39,34,29,75,0.569029851
1215,2,reduction by 0.5,39,34,29,76,0.569029851
1216,2,reduction by 0.5,39,34,29,77,0.569029851
1217,2,reduction by 0.5,39,34,29,78,0.569029851
1218,2,reduction by 0.5,39,34,29,79,0.569029851
1219,2,reduction by 0.5,39,34,29,80,0.569029851
1220,2,reduction by 0.5,39,34,29,81,0.569029851
1221,2,reduction by 0.5,39,34,29,82,0.569029851
1222,2,reduction by 0.5,39,34,29,83,0.569029851
1223,2,reduction by 0.5,39,34,29,84,0.569029851
1224,2,reduction by 0.5,39,34,29,85,0.569029851
1225,2,reduction by 0.5,39,34,29,86,0.569029851
1226,2,reduction by 0.5,39,34,29,87,0.569029851
1227,2,reduction by 0.5,39,34,29,88,0.569029851
1228,2,reduction by 0.5,39,34,29,89,0.569029851
1229,2,reduction by 0.5,39,34,29,90,0.569029851
1230,2,reduction by 0.5,39,34,29,91,0.569029851
1231,2,reduction by 0.5,39,34,29,92,0.569029851
1232,2,reduction by 0.5,39,34,29,93,0.569029851
1233,2,reduction by 0.5,39,34,29,94,0.569029851
1234,2,reduction by 0.5,39,34,29,95,0.569029851
1235,2,reduction by 0.5,39,34,29,96,0.569029851
1236,2,reduction by 0.5,39,34,29,97,0.569029851
1237,2,reduction by 0.5,39,34,29,98,0.569029851
1238,2,reduction by 0.5,39,34,29,99,0.569029851
1239,2,reduction by 0.5,39,34,29,100,0.569029851
1240,2,reduction by 0.5,39,34,29,101,0.569029851
1241,2,reduction by 0.5,39,34,29,102,0.569029851
1242,2,reduction by 0.5,39,34,29,103,0.569029851
1243,2,reduction by 0.5,39,34,29,104,0.569029851
